Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Thrift,thrift/test/tablebased/thrift_tablebased.thrift,thrift_tablebased.thrift,91,63,15,13,0,2461,68
Thrift,thrift/lib/javadeprecated/src/resources/testing_data_structures.thrift,testing_data_structures.thrift,280,233,15,32,0,6956,218
Go,thrift/lib/go/thrift/protocol_test.go,protocol_test.go,800,705,26,69,210,23915,422
C Header,thrift/lib/cpp2/protocol/detail/protocol_methods.h,protocol_methods.h,886,686,97,103,58,31155,477
Go,thrift/lib/go/thrift/protocol.go,protocol.go,207,174,18,15,25,5132,149
Go,thrift/lib/go/thrift/http_client.go,http_client.go,246,169,42,35,39,6880,149
Go,thrift/lib/go/thrift/compact_protocol_test.go,compact_protocol_test.go,118,89,20,9,17,3783,65
Go,thrift/lib/go/thrift/compact_protocol.go,compact_protocol.go,869,621,141,107,138,24101,506
Go,thrift/lib/go/thrift/binary_protocol_test.go,binary_protocol_test.go,98,71,19,8,17,3237,57
Go,thrift/lib/go/thrift/binary_protocol.go,binary_protocol.go,513,428,21,64,90,11382,231
Java,thrift/lib/javadeprecated/src/test/java/com/facebook/thrift/TruncatedFrameTest.java,TruncatedFrameTest.java,337,298,15,24,0,10000,138
C++,thrift/lib/cpp2/protocol/TableBasedSerializer.cpp,TableBasedSerializer.cpp,102,75,17,10,0,4450,76
Java,thrift/lib/javadeprecated/src/main/java/com/facebook/thrift/protocol/TProtocolUtil.java,TProtocolUtil.java,225,125,82,18,21,7403,133
C Header,thrift/lib/cpp/protocol/TProtocolException.h,TProtocolException.h,127,76,35,16,3,4131,104
C++,thrift/lib/cpp/protocol/TProtocolException.cpp,TProtocolException.cpp,93,65,15,13,0,3041,56
Java,thrift/lib/javadeprecated/src/main/java/com/facebook/thrift/protocol/TProtocolDecorator.java,TProtocolDecorator.java,225,144,32,49,0,5935,127
Python,thrift/lib/py/protocol/TProtocol.py,TProtocol.py,251,175,16,60,27,5638,138
Java,thrift/lib/javadeprecated/src/main/java/com/facebook/thrift/protocol/TProtocol.java,TProtocol.java,218,104,53,61,2,6745,131
C Header,thrift/lib/cpp/protocol/TProtocol.h,TProtocol.h,628,395,84,149,16,17519,350
Java,thrift/lib/javadeprecated/src/main/java/com/facebook/thrift/protocol/TCompactProtocol.java,TCompactProtocol.java,940,609,219,112,78,29224,551
Java,thrift/lib/javadeprecated/src/main/java/com/facebook/thrift/protocol/TBinaryProtocol.java,TBinaryProtocol.java,444,343,29,72,26,12784,278
Java,thrift/lib/javadeprecated/src/test/java/com/facebook/thrift/StructTest.java,StructTest.java,223,173,18,32,0,6963,133
C++,thrift/test/tablebased/SerializerTest.cpp,SerializerTest.cpp,371,307,24,40,5,13988,239
C++,thrift/test/ProtocolTruncatedDataTest.cpp,ProtocolTruncatedDataTest.cpp,95,57,21,17,3,3010,58
Thrift,thrift/test/ProtocolTruncatedData.thrift,ProtocolTruncatedData.thrift,24,7,15,2,0,806,21
C++,thrift/test/ProtocolSkipTest.cpp,ProtocolSkipTest.cpp,141,108,15,18,1,4070,94
C Header,thrift/lib/cpp2/protocol/Protocol.h,Protocol.h,323,224,69,30,19,8790,218
C Header,thrift/lib/cpp2/protocol/CompactProtocol-inl.h,CompactProtocol-inl.h,910,723,52,135,104,26280,539
C Header,thrift/lib/cpp2/protocol/BinaryProtocol-inl.h,BinaryProtocol-inl.h,641,511,29,101,56,17059,354
