database/pg/client/create.l_calendar_appointment_resolution.sql,database/pg/agency_core/create.l_calendar_appointment_resolution.sql
database/pg/client/create.l_calendar_type.sql,database/pg/agency_core/create.l_calendar_type.sql
database/pg/client/create.l_event_repeat_type.sql,database/pg/agency_core/create.l_event_repeat_type.sql
database/pg/client/create.l_inanimate_item.sql,database/pg/agency_core/create.l_inanimate_item.sql
database/pg/client/create.tbl_calendar.sql,database/pg/agency_core/create.tbl_calendar.sql
database/pg/client/create.view.calendar.sql,database/pg/agency_core/create.view.calendar.sql
database/pg/db_mods/db_mod.16.create_new_log_table.sql,database/pg/db_mods/db_mod.16.client.create_new_log_table.sql
database/pg/client/create.l_consent_satus.sql,database/pg/client/create.l_consent_status.sql
database/pg/agency_core/create.l_info_additional_type.sql,database/pg/agency_core/create.tbl_info_additional_type.sql
database/pg/client/create.l_scanner_location.sql,database/pg/client/create.l_entry_location.sql
photos/demo_photo.jpg,images/demo_photo.jpg
client_reg.php,object_reg.php
database/pg/db_mods/db_mod.52.honor_guest_authorization_end.sql,database/pg/db_mods/db_mod.52.client.honor_guest_authorization_end.sql
database/pg/db_mods/db_mod.56.require_language.sql,database/pg/db_mods/db_mod.56.client.require_language.sql
database/pg/db_mods/db_mod.57.add_hispanic_general_code.sql,database/pg/db_mods/db_mod.57.client.add_hispanic_general_code.sql
database/pg/db_mods/db_mod.58.tweak_medical_fields.sql,database/pg/db_mods/db_mod.58.client.tweak_medical_fields.sql
database/pg/db_mods/db_mod.59.add_case_manager_general.sql,database/pg/db_mods/db_mod.59.client.add_case_manager_general.sql
database/pg/client/functions/create.functions_staff_assign_transfer_and_close.sql,database/pg/client/functions/create.functions.staff_assign_transfer_and_close.sql
database/pg/client/create.view.export_staff_bugzilla.sql,database/pg/agency_core/create.view.export_staff_bugzilla.sql
