Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,crypto/x509/x_all.c,x_all.c,882,730,26,126,105,25308,433
Perl,crypto/bn/asm/x86_64-mont5.pl,x86_64-mont5.pl,3771,3120,268,383,35,84006,1722
C,crypto/bn/asm/x86_64-gcc.c,x86_64-gcc.c,642,520,77,45,44,19042,335
C,crypto/x509/x509_vfy.c,x509_vfy.c,3716,2448,832,436,958,122769,2134
C,crypto/x509/v3_utl.c,v3_utl.c,1453,1110,194,149,474,41999,871
C,crypto/x509/v3_addr.c,v3_addr.c,1382,1016,223,143,360,42759,764
C,crypto/ts/ts_lib.c,ts_lib.c,92,69,8,15,8,2474,67
C,ssl/record/methods/tls_common.c,tls_common.c,2184,1531,351,302,529,69797,1255
C,ssl/t1_lib.c,t1_lib.c,4199,3150,596,453,1266,138219,2436
C,ssl/t1_enc.c,t1_enc.c,583,484,46,53,71,19667,408
C,ssl/statem/statem_srvr.c,statem_srvr.c,4408,3112,816,480,1032,147555,2199
C,ssl/statem/statem_clnt.c,statem_clnt.c,4177,2953,727,497,971,137698,1993
C,ssl/ssl_sess.c,ssl_sess.c,1460,1030,235,195,272,43525,835
C Header,ssl/ssl_local.h,ssl_local.h,3092,1965,809,318,54,123246,2292
C,ssl/ssl_lib.c,ssl_lib.c,8032,5885,821,1326,1718,220381,3623
C,ssl/ssl_err.c,ssl_err.c,631,617,9,5,2,33329,625
C Header,include/openssl/ssl3.h,ssl3.h,357,232,67,58,4,15159,275
Autoconf,include/openssl/ssl.h.in,ssl.h.in,2831,1617,918,296,61,129078,2270
Perl,crypto/bn/asm/rsaz-avx2.pl,rsaz-avx2.pl,1986,1759,80,147,20,52390,1182
C,crypto/rsa/rsa_sp800_56b_check.c,rsa_sp800_56b_check.c,448,291,116,41,137,12931,259
C Header,ssl/record/record.h,record.h,196,105,67,24,0,8388,158
C,ssl/record/rec_layer_s3.c,rec_layer_s3.c,1482,976,322,184,427,52486,920
C,ssl/record/rec_layer_d1.c,rec_layer_d1.c,692,435,172,85,161,22173,424
Perl,crypto/poly1305/asm/poly1305-ppc.pl,poly1305-ppc.pl,1981,1620,109,252,17,42618,1083
C,crypto/pkcs7/pk7_mime.c,pk7_mime.c,73,52,9,12,11,2210,53
C,crypto/pkcs7/pk7_doit.c,pk7_doit.c,1295,1038,97,160,319,38565,691
C,crypto/x509/pcy_map.c,pcy_map.c,79,51,19,9,16,2612,66
C,crypto/pkcs12/p12_npas.c,p12_npas.c,259,210,20,29,75,8358,181
C,crypto/pkcs12/p12_mutl.c,p12_mutl.c,529,440,26,63,136,17452,311
C,crypto/pkcs12/p12_add.c,p12_add.c,228,185,12,31,35,7147,131
Perl,crypto/bn/asm/mips.pl,mips.pl,2269,2048,91,130,30,49646,899
Shell,test/recipes/25-test_eai_data/kdc.sh,kdc.sh,41,30,6,5,0,1719,37
C,crypto/ec/ecdsa_vrf.c,ecdsa_vrf.c,49,21,24,4,4,1407,33
C,test/ec_internal_test.c,ec_internal_test.c,577,436,59,82,129,17867,327
C,crypto/evp/e_chacha20_poly1305.c,e_chacha20_poly1305.c,635,528,24,83,114,21177,431
C,crypto/evp/e_aes.c,e_aes.c,4154,3291,368,495,782,136726,1839
C,crypto/dsa/dsa_check.c,dsa_check.c,133,82,31,20,29,3729,78
C,crypto/dsa/dsa_asn1.c,dsa_asn1.c,72,49,13,10,7,2242,53
C,ssl/d1_lib.c,d1_lib.c,982,632,201,149,176,30634,558
C,crypto/cms/cms_smime.c,cms_smime.c,1014,794,60,160,292,29134,505
C,test/bntest.c,bntest.c,3436,2850,201,385,954,107888,1593
C,crypto/bn/bn_gf2m.c,bn_gf2m.c,1199,886,166,147,196,30372,632
C,crypto/bn/bn_asm.c,bn_asm.c,1042,899,55,88,76,27645,483
C,crypto/asn1/a_verify.c,a_verify.c,225,171,27,27,49,6977,146
Markdown,CHANGES.md,CHANGES.md,21204,14726,0,6478,0,797290,11233
Raku,test/recipes/91-test_pkey_check.t,91-test_pkey_check.t,106,70,9,27,12,2793,71
Raku,test/recipes/25-test_eai_data.t,25-test_eai_data.t,82,48,15,19,2,4327,62
